datetime,timestamp,open,high,low,close,volume
2022-01-01 00:00:00,1640995200,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-02 00:00:00,1641081600,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-03 00:00:00,1641168000,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-04 00:00:00,1641254400,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-05 00:00:00,1641340800,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-06 00:00:00,1641427200,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-07 00:00:00,1641513600,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-08 00:00:00,1641600000,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-09 00:00:00,1641686400,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-10 00:00:00,1641772800,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-11 00:00:00,1641859200,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-12 00:00:00,1641945600,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-13 00:00:00,1642032000,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-14 00:00:00,1642118400,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-15 00:00:00,1642204800,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-16 00:00:00,1642291200,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-17 00:00:00,1642377600,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-18 00:00:00,1642464000,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-19 00:00:00,1642550400,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-20 00:00:00,1642636800,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-21 00:00:00,1642723200,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-22 00:00:00,1642809600,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-23 00:00:00,1642896000,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-24 00:00:00,1642982400,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-25 00:00:00,1643068800,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-26 00:00:00,1643155200,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-27 00:00:00,1643241600,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-28 00:00:00,1643328000,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-29 00:00:00,1643414400,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-30 00:00:00,1643500800,7e-05,7e-05,7e-05,7e-05,0.0
2022-01-31 00:00:00,1643587200,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-01 00:00:00,1643673600,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-02 00:00:00,1643760000,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-03 00:00:00,1643846400,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-04 00:00:00,1643932800,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-05 00:00:00,1644019200,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-06 00:00:00,1644105600,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-07 00:00:00,1644192000,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-08 00:00:00,1644278400,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-09 00:00:00,1644364800,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-10 00:00:00,1644451200,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-11 00:00:00,1644537600,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-12 00:00:00,1644624000,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-13 00:00:00,1644710400,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-14 00:00:00,1644796800,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-15 00:00:00,1644883200,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-16 00:00:00,1644969600,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-17 00:00:00,1645056000,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-18 00:00:00,1645142400,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-19 00:00:00,1645228800,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-20 00:00:00,1645315200,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-21 00:00:00,1645401600,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-22 00:00:00,1645488000,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-23 00:00:00,1645574400,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-24 00:00:00,1645660800,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-25 00:00:00,1645747200,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-26 00:00:00,1645833600,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-27 00:00:00,1645920000,7e-05,7e-05,7e-05,7e-05,0.0
2022-02-28 00:00:00,1646006400,7e-05,7e-05,7e-05,7e-05,0.0
2022-03-01 00:00:00,1646092800,7e-05,7e-05,7e-05,7e-05,0.0
2022-03-02 00:00:00,1646179200,7e-05,7e-05,7e-05,7e-05,0.0
2022-03-03 00:00:00,1646265600,7e-05,7e-05,7e-05,7e-05,0.0
2022-03-04 00:00:00,1646352000,7e-05,7e-05,7e-05,7e-05,0.0
2022-03-05 00:00:00,1646438400,7e-05,7e-05,7e-05,7e-05,0.0
2022-03-06 00:00:00,1646524800,7e-05,7e-05,7e-05,7e-05,0.0
2022-03-07 00:00:00,1646611200,7e-05,7e-05,7e-05,7e-05,0.0
