datetime,timestamp,open,high,low,close,volume
2022-01-01 00:00:00,1640995200,0.2025,0.2075,0.2075,0.2075,0.0
2022-01-02 00:00:00,1641081600,0.2075,0.2111,0.2111,0.2111,0.0
2022-01-03 00:00:00,1641168000,0.2111,0.2075,0.2075,0.2075,0.0
2022-01-04 00:00:00,1641254400,0.2075,0.2086,0.2086,0.2086,0.0
2022-01-05 00:00:00,1641340800,0.2086,0.1949,0.1949,0.1949,0.0
2022-01-06 00:00:00,1641427200,0.1949,0.1877,0.1877,0.1877,0.0
2022-01-07 00:00:00,1641513600,0.1877,0.1761,0.1761,0.1761,0.0
2022-01-08 00:00:00,1641600000,0.1761,0.1698,0.1698,0.1698,0.0
2022-01-09 00:00:00,1641686400,0.1698,0.1736,0.1736,0.1736,0.0
2022-01-10 00:00:00,1641772800,0.1736,0.1699,0.1699,0.1699,0.0
2022-01-11 00:00:00,1641859200,0.1699,0.1785,0.1785,0.1785,0.0
2022-01-12 00:00:00,1641945600,0.1785,0.1859,0.1859,0.1859,0.0
2022-01-13 00:00:00,1642032000,0.1859,0.1786,0.1786,0.1786,0.0
2022-01-14 00:00:00,1642118400,0.1786,0.1824,0.1824,0.1824,0.0
2022-01-15 00:00:00,1642204800,0.1824,0.1834,0.1834,0.1834,0.0
2022-01-16 00:00:00,1642291200,0.1834,0.1846,0.1846,0.1846,0.0
2022-01-17 00:00:00,1642377600,0.1846,0.1769,0.1769,0.1769,0.0
2022-01-18 00:00:00,1642464000,0.1769,0.1742,0.1742,0.1742,0.0
2022-01-19 00:00:00,1642550400,0.1742,0.17,0.17,0.17,0.0
2022-01-20 00:00:00,1642636800,0.17,0.1654,0.1654,0.1654,0.0
2022-01-21 00:00:00,1642723200,0.1654,0.1416,0.1416,0.1416,0.0
2022-01-22 00:00:00,1642809600,0.1416,0.1329,0.1329,0.1329,0.0
2022-01-23 00:00:00,1642896000,0.1329,0.14,0.14,0.14,0.0
2022-01-24 00:00:00,1642982400,0.14,0.1346,0.1346,0.1346,0.0
2022-01-25 00:00:00,1643068800,0.1346,0.1355,0.1355,0.1355,0.0
2022-01-26 00:00:00,1643155200,0.1355,0.1358,0.1358,0.1358,0.0
2022-01-27 00:00:00,1643241600,0.1358,0.1337,0.1337,0.1337,0.0
2022-01-28 00:00:00,1643328000,0.1337,0.1403,0.1403,0.1403,0.0
2022-01-29 00:00:00,1643414400,0.1403,0.1434,0.1434,0.1434,0.0
2022-01-30 00:00:00,1643500800,0.1434,0.1434,0.1434,0.1434,0.0
2022-01-31 00:00:00,1643587200,0.1434,0.1482,0.1482,0.1482,0.0
2022-02-01 00:00:00,1643673600,0.1482,0.1537,0.1537,0.1537,0.0
2022-02-02 00:00:00,1643760000,0.1537,0.1477,0.1477,0.1477,0.0
2022-02-03 00:00:00,1643846400,0.1477,0.1486,0.1486,0.1486,0.0
2022-02-04 00:00:00,1643932800,0.1486,0.1651,0.1651,0.1651,0.0
2022-02-05 00:00:00,1644019200,0.1651,0.1661,0.1661,0.1661,0.0
2022-02-06 00:00:00,1644105600,0.1661,0.1685,0.1685,0.1685,0.0
2022-02-07 00:00:00,1644192000,0.1685,0.1731,0.1731,0.1731,0.0
2022-02-08 00:00:00,1644278400,0.1731,0.1718,0.1718,0.1718,0.0
2022-02-09 00:00:00,1644364800,0.1718,0.1789,0.1789,0.1789,0.0
2022-02-10 00:00:00,1644451200,0.1789,0.1694,0.1694,0.1694,0.0
2022-02-11 00:00:00,1644537600,0.1694,0.1614,0.1614,0.1614,0.0
2022-02-12 00:00:00,1644624000,0.1614,0.1608,0.1608,0.1608,0.0
2022-02-13 00:00:00,1644710400,0.1608,0.1583,0.1583,0.1583,0.0
2022-02-14 00:00:00,1644796800,0.1583,0.1615,0.1615,0.1615,0.0
2022-02-15 00:00:00,1644883200,0.1615,0.1755,0.1755,0.1755,0.0
2022-02-16 00:00:00,1644969600,0.1755,0.1722,0.1722,0.1722,0.0
2022-02-17 00:00:00,1645056000,0.1722,0.1595,0.1595,0.1595,0.0
2022-02-18 00:00:00,1645142400,0.1595,0.1532,0.1532,0.1532,0.0
2022-02-19 00:00:00,1645228800,0.1532,0.1523,0.1523,0.1523,0.0
2022-02-20 00:00:00,1645315200,0.1523,0.1445,0.1445,0.1445,0.0
2022-02-21 00:00:00,1645401600,0.1445,0.1416,0.1416,0.1416,0.0
2022-02-22 00:00:00,1645488000,0.1416,0.1454,0.1454,0.1454,0.0
2022-02-23 00:00:00,1645574400,0.1454,0.1422,0.1422,0.1422,0.0
2022-02-24 00:00:00,1645660800,0.1422,0.1431,0.1431,0.1431,0.0
2022-02-25 00:00:00,1645747200,0.1431,0.1526,0.1526,0.1526,0.0
2022-02-26 00:00:00,1645833600,0.1526,0.1532,0.1532,0.1532,0.0
2022-02-27 00:00:00,1645920000,0.1532,0.1442,0.1442,0.1442,0.0
2022-02-28 00:00:00,1646006400,0.1442,0.1609,0.1609,0.1609,0.0
2022-03-01 00:00:00,1646092800,0.1609,0.164,0.164,0.164,0.0
2022-03-02 00:00:00,1646179200,0.164,0.1625,0.1625,0.1625,0.0
2022-03-03 00:00:00,1646265600,0.1625,0.1561,0.1561,0.1561,0.0
2022-03-04 00:00:00,1646352000,0.1561,0.1445,0.1445,0.1445,0.0
2022-03-05 00:00:00,1646438400,0.1445,0.1469,0.1469,0.1469,0.0
2022-03-06 00:00:00,1646524800,0.1469,0.1406,0.1406,0.1406,0.0
2022-03-07 00:00:00,1646611200,0.1406,0.1376,0.1376,0.1376,0.0
2022-03-08 00:00:00,1646697600,0.1376,0.1421,0.1421,0.1421,0.0
2022-03-09 00:00:00,1646784000,0.1421,0.1506,0.1506,0.1506,0.0
